,Name,price,ranking,rating,# of Images,# of videos,desc,desc words,keywords
72,Downton Abbey: A New Era Digital,$22.96,n/a,4.8 out of 5,4.0,0.0,"The much anticipated cinematic return of Downton Abbey follows the Crawleys and their staff as they welcome a movie crew and their glamorous stars to Downton for the filming of a new silent movie, while other members of the family go on a grand adventure to a villa in the south of France to uncover a mystery about the Dowager Countess and her past. With a screenplay by Julian Fellowes and starring the original cast alongside exciting new additions, Downton Abbey: A New Era is packed full of exuberant moments, excitement and humor, tears of joy and sadness and new beginnings for all your favorite characters.",105.0,1.0
73,Downton Abbey: A New Era Digital,$22.96,n/a,4.8 out of 5,4.0,0.0,"The much anticipated cinematic return of Downton Abbey follows the Crawleys and their staff as they welcome a movie crew and their glamorous stars to Downton for the filming of a new silent movie, while other members of the family go on a grand adventure to a villa in the south of France to uncover a mystery about the Dowager Countess and her past. With a screenplay by Julian Fellowes and starring the original cast alongside exciting new additions, Downton Abbey: A New Era is packed full of exuberant moments, excitement and humor, tears of joy and sadness and new beginnings for all your favorite characters.",105.0,1.0
74,,,,,,,,,
75,Downton Abbey: A New Era Digital,$22.96,n/a,4.8 out of 5,4.0,0.0,"The much anticipated cinematic return of Downton Abbey follows the Crawleys and their staff as they welcome a movie crew and their glamorous stars to Downton for the filming of a new silent movie, while other members of the family go on a grand adventure to a villa in the south of France to uncover a mystery about the Dowager Countess and her past. With a screenplay by Julian Fellowes and starring the original cast alongside exciting new additions, Downton Abbey: A New Era is packed full of exuberant moments, excitement and humor, tears of joy and sadness and new beginnings for all your favorite characters.",105.0,1.0
76,That '70s Show: The Complete Series,$24.99,n/a,4.8 out of 5,1.0,0.0,"Crank up the 8\-track and flash back to a time when platform shoes and puka shells were all the rage in this hilarious retro\-sitcom. For Eric, Kelso, Jackie, Hyde, Donna and Fez, a group of high school teens who spend most of their time hanging out in Eric’s basement, life in the ‘70s isn’t always so groovy. But between trying to figure out the meaning of life, avoiding their parents, and dealing with out\-of\-control hormones, they’ve learned one thing for sure: they’ll always get by with a little help from their friends.",91.0,0.0
77,That '70s Show: The Complete Series,$24.99,n/a,4.8 out of 5,1.0,0.0,"Crank up the 8\-track and flash back to a time when platform shoes and puka shells were all the rage in this hilarious retro\-sitcom. For Eric, Kelso, Jackie, Hyde, Donna and Fez, a group of high school teens who spend most of their time hanging out in Eric’s basement, life in the ‘70s isn’t always so groovy. But between trying to figure out the meaning of life, avoiding their parents, and dealing with out\-of\-control hormones, they’ve learned one thing for sure: they’ll always get by with a little help from their friends.",91.0,0.0
78,,,,,,,,,
79,That '70s Show: The Complete Series,$24.99,n/a,4.8 out of 5,1.0,0.0,"Crank up the 8\-track and flash back to a time when platform shoes and puka shells were all the rage in this hilarious retro\-sitcom. For Eric, Kelso, Jackie, Hyde, Donna and Fez, a group of high school teens who spend most of their time hanging out in Eric’s basement, life in the ‘70s isn’t always so groovy. But between trying to figure out the meaning of life, avoiding their parents, and dealing with out\-of\-control hormones, they’ve learned one thing for sure: they’ll always get by with a little help from their friends.",91.0,0.0
80,Raging Bull The Criterion Collection,$24.99,n/a,4.6 out of 5,3.0,0.0,"With this stunningly visceral portrait of self-destructive machismo, Martin Scorsese created one of the truly great and visionary works of modern cinema. Robert De Niro pours his blood, sweat, and brute physicality into the Oscar-winning role of Jake La Motta, the rising middleweight boxer from the Bronx whose furious ambition propels him to success within the ring but whose unbridled paranoia and jealousy tatter his relationships with everyone in his orbit, including his brother and manager (Joe Pesci) and gorgeous, streetwise wife (Cathy Moriarty). Thelma Schoonmaker’s Oscar-winning editing, Michael Chapman’s extraordinarily tactile black-and-white cinematography, and Frank Warner’s ingenious sound design combine to make Raging Bull a uniquely powerful exploration of violence on multiple levels—physical, emotional, psychic, and spiritual.

DIRECTOR-APPROVED 4K UHD + BLU-RAY SPECIAL EDITION FEATURES
New 4K digital master, approved by director Martin Scorsese, with 2.0 surround DTS-HD Master Audio soundtrack
One 4K UHD disc of the film presented in HDR and one Blu-ray with the film and special features
New video essays by film critics Geoffrey O’Brien and Sheila O’Malley on Scorsese’s mastery of formal techniques and the film’s triumvirate of characters
Three audio commentaries, featuring Scorsese and editor Thelma Schoonmaker; director of photography Michael Chapman, producers Robert Chartoff and Irwin Winkler, casting director Cis Corman, music consultant Robbie Robertson, actors Theresa Saldana and John Turturro, and sound-effects supervising editor Frank Warner; and boxer Jake La Motta and screenwriters Mardik Martin and Paul Schrader
Fight Night, a making-of program featuring Scorsese and key members of the cast and crew
Three short programs highlighting the longtime collaboration between Scorsese and actor Robert De Niro
Television interview from 1981 with actor Cathy Moriarty and the real Vikki La Motta
Interview with Jake La Motta from 1990
Program from 2004 featuring veteran boxers reminiscing about La Motta
Trailer
English subtitles for the deaf and hard of hearing
PLUS: Essays by poet Robin Robertson and film critic Glenn Kenny",303.0,3.0
81,Raging Bull The Criterion Collection,$24.99,n/a,4.6 out of 5,3.0,0.0,"With this stunningly visceral portrait of self-destructive machismo, Martin Scorsese created one of the truly great and visionary works of modern cinema. Robert De Niro pours his blood, sweat, and brute physicality into the Oscar-winning role of Jake La Motta, the rising middleweight boxer from the Bronx whose furious ambition propels him to success within the ring but whose unbridled paranoia and jealousy tatter his relationships with everyone in his orbit, including his brother and manager (Joe Pesci) and gorgeous, streetwise wife (Cathy Moriarty). Thelma Schoonmaker’s Oscar-winning editing, Michael Chapman’s extraordinarily tactile black-and-white cinematography, and Frank Warner’s ingenious sound design combine to make Raging Bull a uniquely powerful exploration of violence on multiple levels—physical, emotional, psychic, and spiritual.

DIRECTOR-APPROVED 4K UHD + BLU-RAY SPECIAL EDITION FEATURES
New 4K digital master, approved by director Martin Scorsese, with 2.0 surround DTS-HD Master Audio soundtrack
One 4K UHD disc of the film presented in HDR and one Blu-ray with the film and special features
New video essays by film critics Geoffrey O’Brien and Sheila O’Malley on Scorsese’s mastery of formal techniques and the film’s triumvirate of characters
Three audio commentaries, featuring Scorsese and editor Thelma Schoonmaker; director of photography Michael Chapman, producers Robert Chartoff and Irwin Winkler, casting director Cis Corman, music consultant Robbie Robertson, actors Theresa Saldana and John Turturro, and sound-effects supervising editor Frank Warner; and boxer Jake La Motta and screenwriters Mardik Martin and Paul Schrader
Fight Night, a making-of program featuring Scorsese and key members of the cast and crew
Three short programs highlighting the longtime collaboration between Scorsese and actor Robert De Niro
Television interview from 1981 with actor Cathy Moriarty and the real Vikki La Motta
Interview with Jake La Motta from 1990
Program from 2004 featuring veteran boxers reminiscing about La Motta
Trailer
English subtitles for the deaf and hard of hearing
PLUS: Essays by poet Robin Robertson and film critic Glenn Kenny",303.0,3.0
82,,,,,,,,,
83,Raging Bull The Criterion Collection,$24.99,n/a,4.6 out of 5,3.0,0.0,"With this stunningly visceral portrait of self-destructive machismo, Martin Scorsese created one of the truly great and visionary works of modern cinema. Robert De Niro pours his blood, sweat, and brute physicality into the Oscar-winning role of Jake La Motta, the rising middleweight boxer from the Bronx whose furious ambition propels him to success within the ring but whose unbridled paranoia and jealousy tatter his relationships with everyone in his orbit, including his brother and manager (Joe Pesci) and gorgeous, streetwise wife (Cathy Moriarty). Thelma Schoonmaker’s Oscar-winning editing, Michael Chapman’s extraordinarily tactile black-and-white cinematography, and Frank Warner’s ingenious sound design combine to make Raging Bull a uniquely powerful exploration of violence on multiple levels—physical, emotional, psychic, and spiritual.

DIRECTOR-APPROVED 4K UHD + BLU-RAY SPECIAL EDITION FEATURES
New 4K digital master, approved by director Martin Scorsese, with 2.0 surround DTS-HD Master Audio soundtrack
One 4K UHD disc of the film presented in HDR and one Blu-ray with the film and special features
New video essays by film critics Geoffrey O’Brien and Sheila O’Malley on Scorsese’s mastery of formal techniques and the film’s triumvirate of characters
Three audio commentaries, featuring Scorsese and editor Thelma Schoonmaker; director of photography Michael Chapman, producers Robert Chartoff and Irwin Winkler, casting director Cis Corman, music consultant Robbie Robertson, actors Theresa Saldana and John Turturro, and sound-effects supervising editor Frank Warner; and boxer Jake La Motta and screenwriters Mardik Martin and Paul Schrader
Fight Night, a making-of program featuring Scorsese and key members of the cast and crew
Three short programs highlighting the longtime collaboration between Scorsese and actor Robert De Niro
Television interview from 1981 with actor Cathy Moriarty and the real Vikki La Motta
Interview with Jake La Motta from 1990
Program from 2004 featuring veteran boxers reminiscing about La Motta
Trailer
English subtitles for the deaf and hard of hearing
PLUS: Essays by poet Robin Robertson and film critic Glenn Kenny",303.0,3.0
84,Yellowstone: Season Four [DVD],$19.99,n/a,4.9 out of 5,2.0,3.0,"Amid shifting alliances, unsolved murders, open wounds, and hard-earned respect, Dutton family patriarch John Dutton (Kevin Costner) is determined to protect his ranch and his family’s legacy by any means necessary.",30.0,0.0
85,Yellowstone: Season Four [DVD],$19.99,n/a,4.9 out of 5,2.0,3.0,"Amid shifting alliances, unsolved murders, open wounds, and hard-earned respect, Dutton family patriarch John Dutton (Kevin Costner) is determined to protect his ranch and his family’s legacy by any means necessary.",30.0,0.0
86,,,,,,,,,
87,Yellowstone: Season Four [DVD],$19.99,n/a,4.9 out of 5,2.0,3.0,"Amid shifting alliances, unsolved murders, open wounds, and hard-earned respect, Dutton family patriarch John Dutton (Kevin Costner) is determined to protect his ranch and his family’s legacy by any means necessary.",30.0,0.0
88,Spider-Man: No Way Home (Limited Edition Steelbook) [4K UHD + Blu-ray + Digital],$55.99,n/a,4.8 out of 5,1.0,0.0,"For the first time in the cinematic history of Spider-Man, our friendly neighborhood hero's identity is revealed, bringing his Super Hero responsibilities into conflict with his normal life and putting those he cares about most at risk. When he enlists Doctor Strange’s help to restore his secret, the spell tears a hole in their world, releasing the most powerful villains who’ve ever fought a Spider-Man in any universe. Now, Peter will have to overcome his greatest challenge yet, which will not only forever alter his own future but the future of the Multiverse.",92.0,2.0
89,Spider-Man: No Way Home (Limited Edition Steelbook) [4K UHD + Blu-ray + Digital],$55.99,n/a,4.8 out of 5,1.0,0.0,"For the first time in the cinematic history of Spider-Man, our friendly neighborhood hero's identity is revealed, bringing his Super Hero responsibilities into conflict with his normal life and putting those he cares about most at risk. When he enlists Doctor Strange’s help to restore his secret, the spell tears a hole in their world, releasing the most powerful villains who’ve ever fought a Spider-Man in any universe. Now, Peter will have to overcome his greatest challenge yet, which will not only forever alter his own future but the future of the Multiverse.",92.0,2.0
90,,,,,,,,,
91,Spider-Man: No Way Home (Limited Edition Steelbook) [4K UHD + Blu-ray + Digital],$55.99,n/a,4.8 out of 5,1.0,0.0,"For the first time in the cinematic history of Spider-Man, our friendly neighborhood hero's identity is revealed, bringing his Super Hero responsibilities into conflict with his normal life and putting those he cares about most at risk. When he enlists Doctor Strange’s help to restore his secret, the spell tears a hole in their world, releasing the most powerful villains who’ve ever fought a Spider-Man in any universe. Now, Peter will have to overcome his greatest challenge yet, which will not only forever alter his own future but the future of the Multiverse.",92.0,2.0
92,Heat (Feature) [4K UHD],$24.41,n/a,4.7 out of 5,2.0,0.0,"Academy Award-winners Robert DeNiro and Al Pacino head a stellar cast in this taut psychological drama about an obsessive detective and a brilliant thief whose fates are linked in the aftermath of a high-stakes securities heist. As the criminal plans his final heist, their personal lives begin to unravel as they engage in a high-stakes game of cat and mouse, leading the adversaries to come to hate and respect one another.",70.0,0.0
93,Heat (Feature) [4K UHD],$24.41,n/a,4.7 out of 5,2.0,0.0,"Academy Award-winners Robert DeNiro and Al Pacino head a stellar cast in this taut psychological drama about an obsessive detective and a brilliant thief whose fates are linked in the aftermath of a high-stakes securities heist. As the criminal plans his final heist, their personal lives begin to unravel as they engage in a high-stakes game of cat and mouse, leading the adversaries to come to hate and respect one another.",70.0,0.0
94,,,,,,,,,
95,Heat (Feature) [4K UHD],$24.41,n/a,4.7 out of 5,2.0,0.0,"Academy Award-winners Robert DeNiro and Al Pacino head a stellar cast in this taut psychological drama about an obsessive detective and a brilliant thief whose fates are linked in the aftermath of a high-stakes securities heist. As the criminal plans his final heist, their personal lives begin to unravel as they engage in a high-stakes game of cat and mouse, leading the adversaries to come to hate and respect one another.",70.0,0.0
96,Fright Night Steelbook 4K UHD,$26.59,n/a,4.7 out of 5,2.0,0.0,"Meet Jerry Dandridge. He's sweet, sexy, and he likes to sleep in late. You might think he's the perfect neighbor. But before inviting Jerry in for a nightcap, there's just one thing you should know. Jerry prefers his drinks warm, red and straight from the jugular! It's FRIGHT NIGHT, a horrific howlstarring Chris Sarandon as the seductive vampire and William Ragsdale as the frantic teenager struggling to keep Jerry's deadly fangs out of his neck. Only 17-year-old Charley Brewster (Ragsdale) knows Jerry's bloodcurdling secret. When Charley can't get anybody to believe him, he turns to TV horror host Peter Vincent (Roddy McDowall), who used to be the ""Great Vampire Killer"" of the movies. Can these mortals save Charley and his sweetheart Amy (Amanda Bearse) from the wrathful bloodsucker's toothy embrace? If you love being scared, FRIGHT NIGHT...will give you the nightmare of your life.",143.0,0.0
97,Fright Night Steelbook 4K UHD,$26.59,n/a,4.7 out of 5,2.0,0.0,"Meet Jerry Dandridge. He's sweet, sexy, and he likes to sleep in late. You might think he's the perfect neighbor. But before inviting Jerry in for a nightcap, there's just one thing you should know. Jerry prefers his drinks warm, red and straight from the jugular! It's FRIGHT NIGHT, a horrific howlstarring Chris Sarandon as the seductive vampire and William Ragsdale as the frantic teenager struggling to keep Jerry's deadly fangs out of his neck. Only 17-year-old Charley Brewster (Ragsdale) knows Jerry's bloodcurdling secret. When Charley can't get anybody to believe him, he turns to TV horror host Peter Vincent (Roddy McDowall), who used to be the ""Great Vampire Killer"" of the movies. Can these mortals save Charley and his sweetheart Amy (Amanda Bearse) from the wrathful bloodsucker's toothy embrace? If you love being scared, FRIGHT NIGHT...will give you the nightmare of your life.",143.0,0.0
98,,,,,,,,,
99,Fright Night Steelbook 4K UHD,$26.59,n/a,4.7 out of 5,2.0,0.0,"Meet Jerry Dandridge. He's sweet, sexy, and he likes to sleep in late. You might think he's the perfect neighbor. But before inviting Jerry in for a nightcap, there's just one thing you should know. Jerry prefers his drinks warm, red and straight from the jugular! It's FRIGHT NIGHT, a horrific howlstarring Chris Sarandon as the seductive vampire and William Ragsdale as the frantic teenager struggling to keep Jerry's deadly fangs out of his neck. Only 17-year-old Charley Brewster (Ragsdale) knows Jerry's bloodcurdling secret. When Charley can't get anybody to believe him, he turns to TV horror host Peter Vincent (Roddy McDowall), who used to be the ""Great Vampire Killer"" of the movies. Can these mortals save Charley and his sweetheart Amy (Amanda Bearse) from the wrathful bloodsucker's toothy embrace? If you love being scared, FRIGHT NIGHT...will give you the nightmare of your life.",143.0,0.0
100,Spider-Man: No Way Home [4K UHD],$22.92,n/a,4.8 out of 5,2.0,0.0,"For the first time in the cinematic history of Spider-Man, our friendly neighborhood hero's identity is revealed, bringing his Super Hero responsibilities into conflict with his normal life and putting those he cares about most at risk. When he enlists Doctor Strange’s help to restore his secret, the spell tears a hole in their world, releasing the most powerful villains who’ve ever fought a Spider-Man in any universe. Now, Peter will have to overcome his greatest challenge yet, which will not only forever alter his own future but the future of the Multiverse.",92.0,2.0
101,Spider-Man: No Way Home [4K UHD],$22.92,n/a,4.8 out of 5,2.0,0.0,"For the first time in the cinematic history of Spider-Man, our friendly neighborhood hero's identity is revealed, bringing his Super Hero responsibilities into conflict with his normal life and putting those he cares about most at risk. When he enlists Doctor Strange’s help to restore his secret, the spell tears a hole in their world, releasing the most powerful villains who’ve ever fought a Spider-Man in any universe. Now, Peter will have to overcome his greatest challenge yet, which will not only forever alter his own future but the future of the Multiverse.",92.0,2.0
102,,,,,,,,,
103,Spider-Man: No Way Home [4K UHD],$22.92,n/a,4.8 out of 5,2.0,0.0,"For the first time in the cinematic history of Spider-Man, our friendly neighborhood hero's identity is revealed, bringing his Super Hero responsibilities into conflict with his normal life and putting those he cares about most at risk. When he enlists Doctor Strange’s help to restore his secret, the spell tears a hole in their world, releasing the most powerful villains who’ve ever fought a Spider-Man in any universe. Now, Peter will have to overcome his greatest challenge yet, which will not only forever alter his own future but the future of the Multiverse.",92.0,2.0
104,Fantastic Beasts: The Secrets of Dumbledore (Blu-ray),$24.96,n/a,4.6 out of 5,3.0,0.0,"Professor Albus Dumbledore (Law) knows the powerful Dark wizard Gellert Grindelwald (Mikkelson) is moving to seize control of the wizarding world. Unable to stop him alone, he entrusts Magizoologist Newt Scamander (Redmayne) to lead an intrepid team of wizards, witches and one brave Muggle baker on a dangerous mission, where they encounter old and new beasts and clash with Grindelwald’s growing legion of followers. But with the stakes so high, how long can Dumbledore remain on the sidelines?

Bonus Content:
The Dumbledore Family Tree
Dumbledore Through the Ages
Magical or Muggle
The Magic of Hogwarts
Even More Fantastic Beasts
Newt in the Wild
The German Ministry of Magic
A Dumbledore Duel
The Candidates' Dinner
Erkstag Jailbreak
Battle in Bhutan
The Secrets of Cursed Child
]]>",110.0,2.0
105,Fantastic Beasts: The Secrets of Dumbledore (Blu-ray),$24.96,n/a,4.6 out of 5,3.0,0.0,"Professor Albus Dumbledore (Law) knows the powerful Dark wizard Gellert Grindelwald (Mikkelson) is moving to seize control of the wizarding world. Unable to stop him alone, he entrusts Magizoologist Newt Scamander (Redmayne) to lead an intrepid team of wizards, witches and one brave Muggle baker on a dangerous mission, where they encounter old and new beasts and clash with Grindelwald’s growing legion of followers. But with the stakes so high, how long can Dumbledore remain on the sidelines?

Bonus Content:
The Dumbledore Family Tree
Dumbledore Through the Ages
Magical or Muggle
The Magic of Hogwarts
Even More Fantastic Beasts
Newt in the Wild
The German Ministry of Magic
A Dumbledore Duel
The Candidates' Dinner
Erkstag Jailbreak
Battle in Bhutan
The Secrets of Cursed Child
]]>",110.0,2.0
106,,,,,,,,,
107,Fantastic Beasts: The Secrets of Dumbledore (Blu-ray),$24.96,n/a,4.6 out of 5,3.0,0.0,"Professor Albus Dumbledore (Law) knows the powerful Dark wizard Gellert Grindelwald (Mikkelson) is moving to seize control of the wizarding world. Unable to stop him alone, he entrusts Magizoologist Newt Scamander (Redmayne) to lead an intrepid team of wizards, witches and one brave Muggle baker on a dangerous mission, where they encounter old and new beasts and clash with Grindelwald’s growing legion of followers. But with the stakes so high, how long can Dumbledore remain on the sidelines?

Bonus Content:
The Dumbledore Family Tree
Dumbledore Through the Ages
Magical or Muggle
The Magic of Hogwarts
Even More Fantastic Beasts
Newt in the Wild
The German Ministry of Magic
A Dumbledore Duel
The Candidates' Dinner
Erkstag Jailbreak
Battle in Bhutan
The Secrets of Cursed Child
]]>",110.0,2.0
108,Jurassic World Dominion Digital,$24.96,n/a,3.7 out of 5,4.0,0.0,"Bonus Content:
Includes Blu-ray, DVD and a digital copy of Jurassic World Dominion (Subject to expiration. Go to NBCUCodes.com for details.)
]]>",19.0,0.0
109,Jurassic World Dominion Digital,$24.96,n/a,3.7 out of 5,4.0,0.0,"Bonus Content:
Includes Blu-ray, DVD and a digital copy of Jurassic World Dominion (Subject to expiration. Go to NBCUCodes.com for details.)
]]>",19.0,0.0
110,,,,,,,,,
111,Jurassic World Dominion Digital,$24.96,n/a,3.7 out of 5,4.0,0.0,"Bonus Content:
Includes Blu-ray, DVD and a digital copy of Jurassic World Dominion (Subject to expiration. Go to NBCUCodes.com for details.)
]]>",19.0,0.0
112,The Lost City [DVD],$17.96,n/a,4.2 out of 5,1.0,0.0,no description,0.0,0.0
113,The Lost City [DVD],$17.96,n/a,4.2 out of 5,1.0,0.0,no description,0.0,0.0
114,,,,,,,,,
115,The Lost City [DVD],$17.96,n/a,4.2 out of 5,1.0,0.0,no description,0.0,0.0
116,Fantastic Beasts: The Secrets of Dumbledore (DVD),$19.96,n/a,4.6 out of 5,3.0,0.0,"Professor Albus Dumbledore (Law) knows the powerful Dark wizard Gellert Grindelwald (Mikkelsen) is moving to seize control of the wizarding world. Unable to stop him alone, he entrusts Magizoologist Newt Scamander (Redmayne) to lead an intrepid team of wizards, witches and one brave Muggle baker on a dangerous mission, where they encounter old and new beasts and clash with Grindelwald’s growing legion of followers. But with the stakes so high, how long can Dumbledore remain on the sidelines?

Bonus Content:
The Magic of Hogwarts
]]>",81.0,2.0
117,Fantastic Beasts: The Secrets of Dumbledore (DVD),$19.96,n/a,4.6 out of 5,3.0,0.0,"Professor Albus Dumbledore (Law) knows the powerful Dark wizard Gellert Grindelwald (Mikkelsen) is moving to seize control of the wizarding world. Unable to stop him alone, he entrusts Magizoologist Newt Scamander (Redmayne) to lead an intrepid team of wizards, witches and one brave Muggle baker on a dangerous mission, where they encounter old and new beasts and clash with Grindelwald’s growing legion of followers. But with the stakes so high, how long can Dumbledore remain on the sidelines?

Bonus Content:
The Magic of Hogwarts
]]>",81.0,2.0
118,,,,,,,,,
119,Fantastic Beasts: The Secrets of Dumbledore (DVD),$19.96,n/a,4.6 out of 5,3.0,0.0,"Professor Albus Dumbledore (Law) knows the powerful Dark wizard Gellert Grindelwald (Mikkelsen) is moving to seize control of the wizarding world. Unable to stop him alone, he entrusts Magizoologist Newt Scamander (Redmayne) to lead an intrepid team of wizards, witches and one brave Muggle baker on a dangerous mission, where they encounter old and new beasts and clash with Grindelwald’s growing legion of followers. But with the stakes so high, how long can Dumbledore remain on the sidelines?

Bonus Content:
The Magic of Hogwarts
]]>",81.0,2.0
